 26278  INFO                 recorder.c:21: IMU 3: RAW Gx: 7, Gy:3, Gz:-8; Ax: -70, Ay:-83, Az:1022
 26281  INFO                 recorder.c:21: IMU 1: RAW Gx: -2, Gy:-6, Gz:-3; Ax: -70, Ay:-86, Az:1013
 26282 TRACE          task_state_est.c:206: Height 0.21: Velocity: 0.69
 26283 DEBUG           task_recorder.c:143: Updating last recorded sector to 5
 26284  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-23, Gz:-2; Ax: -64, Ay:-70, Az:1023
 26287  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:2, Gz:-8; Ax: -71, Ay:-82, Az:1022
 26290  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-4, Gz:-4; Ax: -71, Ay:-84, Az:1013
 26292 TRACE          task_state_est.c:206: Height 0.37: Velocity: 0.81
 26293  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-25, Gz:-3; Ax: -64, Ay:-70, Az:1023
 26296  INFO                 recorder.c:21: IMU 3: RAW Gx: 7, Gy:1, Gz:-9; Ax: -72, Ay:-83, Az:1020
 26299  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-5, Gz:-4; Ax: -72, Ay:-84, Az:1013
 26302 TRACE          task_state_est.c:206: Height 0.53: Velocity: 0.93
 26302  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-2; Ax: -64, Ay:-71, Az:1023
 26305  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:2, Gz:-9; Ax: -72, Ay:-83, Az:1021
 26308  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-5, Gz:-3; Ax: -72, Ay:-83, Az:1013
 26311  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-25, Gz:-3; Ax: -65, Ay:-71, Az:1023
 26312 TRACE          task_state_est.c:206: Height 0.58: Velocity: 0.96
 26314  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:2, Gz:-9; Ax: -71, Ay:-84, Az:1021
 26317  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-5, Gz:-3; Ax: -72, Ay:-84, Az:1012
 26320  INFO                 recorder.c:21: IMU 2: RAW Gx: 25, Gy:-24, Gz:-2; Ax: -65, Ay:-70, Az:1022
 26322 TRACE          task_state_est.c:206: Height 0.63: Velocity: 0.100
 26323  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:3, Gz:-8; Ax: -71, Ay:-84, Az:1022
 26326  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-5, Gz:-4; Ax: -71, Ay:-84, Az:1012
 26329  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-1; Ax: -66, Ay:-71, Az:1022
 26332 TRACE          task_state_est.c:206: Height 0.66: Velocity: 0.102
 26332  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:1, Gz:-8; Ax: -70, Ay:-85, Az:1024
 26335  INFO                 recorder.c:21: IMU 1: RAW Gx: -4, Gy:-5, Gz:-4; Ax: -72, Ay:-84, Az:1011
 26338  INFO                 recorder.c:21: IMU 2: RAW Gx: 25, Gy:-24, Gz:-1; Ax: -66, Ay:-71, Az:1023
 26341  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:2, Gz:-8; Ax: -70, Ay:-85, Az:1025
 26342 TRACE          task_state_est.c:206: Height 0.60: Velocity: 0.97
 26344  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-5, Gz:-5; Ax: -71, Ay:-84, Az:1011
 26347  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-1; Ax: -66, Ay:-70, Az:1022
 26350  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:3, Gz:-8; Ax: -70, Ay:-83, Az:1025
 26352 TRACE          task_state_est.c:206: Height 0.77: Velocity: 0.109
 26353  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-4, Gz:-5; Ax: -71, Ay:-84, Az:1011
 26356  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-1; Ax: -65, Ay:-70, Az:1023
 26359  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:2, Gz:-9; Ax: -71, Ay:-84, Az:1024
 26362 TRACE          task_state_est.c:206: Height 0.70: Velocity: 0.104
 26362  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-5, Gz:-4; Ax: -71, Ay:-84, Az:1012
 26365  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-25, Gz:-1; Ax: -66, Ay:-72, Az:1022
 26368  INFO                 recorder.c:21: IMU 3: RAW Gx: 7, Gy:2, Gz:-8; Ax: -70, Ay:-84, Az:1023
 26371  INFO                 recorder.c:21: IMU 1: RAW Gx: -2, Gy:-5, Gz:-4; Ax: -71, Ay:-84, Az:1013
 26372 TRACE          task_state_est.c:206: Height 0.75: Velocity: 0.107
 26374  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-25, Gz:-2; Ax: -65, Ay:-71, Az:1022
 26377  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:2, Gz:-8; Ax: -70, Ay:-84, Az:1021
 26380  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-5, Gz:-4; Ax: -72, Ay:-83, Az:1012
 26382 TRACE          task_state_est.c:206: Height 0.79: Velocity: 0.110
 26383  INFO                 recorder.c:21: IMU 2: RAW Gx: 25, Gy:-24, Gz:-2; Ax: -65, Ay:-70, Az:1022
 26386  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:2, Gz:-9; Ax: -71, Ay:-84, Az:1023
 26389  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-5, Gz:-3; Ax: -72, Ay:-83, Az:1012
 26392 TRACE          task_state_est.c:206: Height 0.65: Velocity: 0.99
 26392  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-25, Gz:-2; Ax: -67, Ay:-71, Az:1023
 26395  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:2, Gz:-9; Ax: -71, Ay:-83, Az:1023
 26398  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-5, Gz:-3; Ax: -71, Ay:-83, Az:1013
 26401  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-25, Gz:-2; Ax: -66, Ay:-71, Az:1024
 26402 TRACE          task_state_est.c:206: Height 0.59: Velocity: 0.95
 26404  INFO                 recorder.c:21: IMU 3: RAW Gx: 9, Gy:2, Gz:-8; Ax: -71, Ay:-83, Az:1024
 26407  INFO                 recorder.c:21: IMU 1: RAW Gx: -2, Gy:-5, Gz:-4; Ax: -72, Ay:-84, Az:1013
 26410  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-2; Ax: -65, Ay:-72, Az:1022
 26412 TRACE          task_state_est.c:206: Height 0.85: Velocity: 0.114
 26413  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:4, Gz:-8; Ax: -71, Ay:-84, Az:1024
 26416  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-5, Gz:-3; Ax: -71, Ay:-85, Az:1012
 26419  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-25, Gz:-2; Ax: -66, Ay:-72, Az:1023
 26422 TRACE          task_state_est.c:206: Height 0.90: Velocity: 0.117
 26422  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:2, Gz:-8; Ax: -71, Ay:-84, Az:1022
 26425  INFO                 recorder.c:21: IMU 1: RAW Gx: -2, Gy:-5, Gz:-2; Ax: -70, Ay:-86, Az:1013
 26428  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-2; Ax: -65, Ay:-71, Az:1023
 26431  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:2, Gz:-8; Ax: -71, Ay:-83, Az:1021
 26432 TRACE          task_state_est.c:206: Height 0.83: Velocity: 0.112
 26434  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-5, Gz:-3; Ax: -71, Ay:-86, Az:1015
 26437  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-2; Ax: -65, Ay:-72, Az:1022
 26440  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:3, Gz:-8; Ax: -71, Ay:-84, Az:1024
 26442 TRACE          task_state_est.c:206: Height 0.75: Velocity: 0.105
 26443  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-5, Gz:-3; Ax: -70, Ay:-85, Az:1015
 26446  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-25, Gz:-2; Ax: -65, Ay:-72, Az:1024
 26449  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:2, Gz:-8; Ax: -71, Ay:-84, Az:1023
 26452 TRACE          task_state_est.c:206: Height 0.83: Velocity: 0.111
 26452  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-5, Gz:-3; Ax: -70, Ay:-85, Az:1013
 26455  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-25, Gz:-1; Ax: -65, Ay:-72, Az:1023
 26458  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:3, Gz:-8; Ax: -72, Ay:-84, Az:1024
 26461  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-5, Gz:-4; Ax: -71, Ay:-84, Az:1012
 26462 TRACE          task_state_est.c:206: Height 0.89: Velocity: 0.115
 26464  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-2; Ax: -65, Ay:-71, Az:1023
 26467  INFO                 recorder.c:21: IMU 3: RAW Gx: 9, Gy:2, Gz:-9; Ax: -72, Ay:-83, Az:1024
 26470  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-6, Gz:-4; Ax: -71, Ay:-84, Az:1013
 26472 TRACE          task_state_est.c:206: Height 0.83: Velocity: 0.110
 26473  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-2; Ax: -65, Ay:-71, Az:1024
 26476  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:2, Gz:-8; Ax: -72, Ay:-83, Az:1024
 26479  INFO                 recorder.c:21: IMU 1: RAW Gx: -4, Gy:-6, Gz:-4; Ax: -71, Ay:-84, Az:1012
 26482 TRACE          task_state_est.c:206: Height 0.87: Velocity: 0.113
 26482  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-2; Ax: -66, Ay:-72, Az:1024
 26485  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:3, Gz:-8; Ax: -72, Ay:-83, Az:1025
 26488  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-5, Gz:-4; Ax: -71, Ay:-84, Az:1012
 26491  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-25, Gz:-2; Ax: -65, Ay:-72, Az:1024
 26492 TRACE          task_state_est.c:206: Height 0.71: Velocity: 0.101
 26494  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:2, Gz:-8; Ax: -72, Ay:-84, Az:1025
 26497  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-5, Gz:-4; Ax: -71, Ay:-85, Az:1012
 26500  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-3; Ax: -65, Ay:-72, Az:1022
 26502 TRACE          task_state_est.c:206: Height 0.65: Velocity: 0.96
 26503  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:2, Gz:-8; Ax: -72, Ay:-84, Az:1024
 26506  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-5, Gz:-4; Ax: -71, Ay:-84, Az:1014
 26509  INFO                 recorder.c:21: IMU 2: RAW Gx: 25, Gy:-23, Gz:-3; Ax: -65, Ay:-71, Az:1023
 26512 TRACE          task_state_est.c:206: Height 0.69: Velocity: 0.99
 26512  INFO                 recorder.c:21: IMU 3: RAW Gx: 7, Gy:2, Gz:-7; Ax: -72, Ay:-84, Az:1023
 26515  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-6, Gz:-3; Ax: -70, Ay:-84, Az:1012
 26518  INFO                 recorder.c:21: IMU 2: RAW Gx: 25, Gy:-24, Gz:-2; Ax: -64, Ay:-72, Az:1022
 26521  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:2, Gz:-8; Ax: -72, Ay:-84, Az:1021
 26522 TRACE          task_state_est.c:206: Height 0.76: Velocity: 0.103
 26524  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-6, Gz:-3; Ax: -70, Ay:-84, Az:1012
 26527  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-2; Ax: -65, Ay:-73, Az:1022
 26530  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:2, Gz:-8; Ax: -71, Ay:-84, Az:1023
 26532 TRACE          task_state_est.c:206: Height 0.70: Velocity: 0.99
 26533  INFO                 recorder.c:21: IMU 1: RAW Gx: -2, Gy:-5, Gz:-3; Ax: -70, Ay:-84, Az:1012
 26536  INFO                 recorder.c:21: IMU 2: RAW Gx: 27, Gy:-24, Gz:-2; Ax: -64, Ay:-73, Az:1022
 26539  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:2, Gz:-9; Ax: -71, Ay:-84, Az:1022
 26542 TRACE          task_state_est.c:206: Height 0.74: Velocity: 0.101
 26542  INFO                 recorder.c:21: IMU 1: RAW Gx: -2, Gy:-5, Gz:-4; Ax: -70, Ay:-85, Az:1011
 26545  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-2; Ax: -65, Ay:-72, Az:1022
 26548  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:2, Gz:-8; Ax: -70, Ay:-84, Az:1022
 26551  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-5, Gz:-5; Ax: -70, Ay:-84, Az:1011
 26552 TRACE          task_state_est.c:206: Height 0.80: Velocity: 0.105
 26554  INFO                 recorder.c:21: IMU 2: RAW Gx: 27, Gy:-23, Gz:-2; Ax: -65, Ay:-72, Az:1021
 26557  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:1, Gz:-8; Ax: -71, Ay:-84, Az:1023
 26560  INFO                 recorder.c:21: IMU 1: RAW Gx: -4, Gy:-6, Gz:-4; Ax: -70, Ay:-83, Az:1012
 26562 TRACE          task_state_est.c:206: Height 0.86: Velocity: 0.109
 26563  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-2; Ax: -64, Ay:-72, Az:1020
 26566  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:1, Gz:-8; Ax: -71, Ay:-84, Az:1023
 26569  INFO                 recorder.c:21: IMU 1: RAW Gx: -4, Gy:-6, Gz:-4; Ax: -70, Ay:-83, Az:1011
 26572 TRACE          task_state_est.c:206: Height 0.93: Velocity: 0.114
 26572  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-1; Ax: -66, Ay:-70, Az:1021
 26575  INFO                 recorder.c:21: IMU 3: RAW Gx: 7, Gy:1, Gz:-8; Ax: -71, Ay:-84, Az:1024
 26578  INFO                 recorder.c:21: IMU 1: RAW Gx: -4, Gy:-6, Gz:-3; Ax: -69, Ay:-84, Az:1013
 26581  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-25, Gz:-2; Ax: -65, Ay:-71, Az:1022
 26582 TRACE          task_state_est.c:206: Height 0.79: Velocity: 0.103
 26584  INFO                 recorder.c:21: IMU 3: RAW Gx: 7, Gy:1, Gz:-8; Ax: -71, Ay:-84, Az:1025
 26587  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-6, Gz:-4; Ax: -70, Ay:-85, Az:1014
 26590  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-25, Gz:-2; Ax: -65, Ay:-71, Az:1022
 26592 TRACE          task_state_est.c:206: Height 0.82: Velocity: 0.105
 26593  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:2, Gz:-8; Ax: -71, Ay:-84, Az:1023
 26595 DEBUG           task_recorder.c:143: Updating last recorded sector to 6
 26596  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-5, Gz:-3; Ax: -71, Ay:-85, Az:1012
 26599  INFO                 recorder.c:21: IMU 2: RAW Gx: 27, Gy:-24, Gz:-2; Ax: -65, Ay:-72, Az:1021
 26602 TRACE          task_state_est.c:206: Height 0.86: Velocity: 0.107
 26602  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:1, Gz:-8; Ax: -71, Ay:-84, Az:1022
 26605  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-5, Gz:-4; Ax: -71, Ay:-85, Az:1012
 26608  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-2; Ax: -65, Ay:-71, Az:1021
 26611  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:1, Gz:-8; Ax: -71, Ay:-84, Az:1022
 26612 TRACE          task_state_est.c:206: Height 0.103: Velocity: 0.120
 26614  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-5, Gz:-4; Ax: -70, Ay:-84, Az:1014
 26617  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-2; Ax: -65, Ay:-71, Az:1021
 26620  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:1, Gz:-8; Ax: -71, Ay:-83, Az:1023
 26622 TRACE          task_state_est.c:206: Height 0.100: Velocity: 0.117
 26623  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-5, Gz:-4; Ax: -71, Ay:-85, Az:1014
 26626  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-2; Ax: -65, Ay:-72, Az:1022
 26629  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:2, Gz:-9; Ax: -71, Ay:-83, Az:1023
 26632 TRACE          task_state_est.c:206: Height 0.104: Velocity: 0.120
 26632  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-5, Gz:-4; Ax: -71, Ay:-84, Az:1012
 26635  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-1; Ax: -64, Ay:-71, Az:1023
 26638  INFO                 recorder.c:21: IMU 3: RAW Gx: 7, Gy:2, Gz:-9; Ax: -70, Ay:-83, Az:1022
 26641  INFO                 recorder.c:21: IMU 1: RAW Gx: -2, Gy:-6, Gz:-4; Ax: -71, Ay:-85, Az:1014
 26642 TRACE          task_state_est.c:206: Height 0.98: Velocity: 0.115
 26644  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-2; Ax: -64, Ay:-71, Az:1022
 26647  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:2, Gz:-8; Ax: -71, Ay:-83, Az:1021
 26650  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-5, Gz:-4; Ax: -70, Ay:-85, Az:1013
 26652 TRACE          task_state_est.c:206: Height 0.81: Velocity: 0.103
 26653  INFO                 recorder.c:21: IMU 2: RAW Gx: 25, Gy:-25, Gz:-2; Ax: -64, Ay:-71, Az:1021
 26656  INFO                 recorder.c:21: IMU 3: RAW Gx: 7, Gy:3, Gz:-9; Ax: -71, Ay:-84, Az:1022
 26659  INFO                 recorder.c:21: IMU 1: RAW Gx: -2, Gy:-5, Gz:-4; Ax: -70, Ay:-84, Az:1013
 26662 TRACE          task_state_est.c:206: Height 0.65: Velocity: 0.91
 26662  INFO                 recorder.c:21: IMU 2: RAW Gx: 25, Gy:-24, Gz:-2; Ax: -64, Ay:-72, Az:1023
 26665  INFO                 recorder.c:21: IMU 3: RAW Gx: 7, Gy:3, Gz:-8; Ax: -70, Ay:-85, Az:1021
 26668  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-6, Gz:-4; Ax: -70, Ay:-85, Az:1012
 26671  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-25, Gz:-2; Ax: -64, Ay:-72, Az:1024
 26672 TRACE          task_state_est.c:206: Height 0.71: Velocity: 0.94
 26674  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:2, Gz:-8; Ax: -71, Ay:-84, Az:1022
 26677  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-6, Gz:-4; Ax: -70, Ay:-85, Az:1013
 26680  INFO                 recorder.c:21: IMU 2: RAW Gx: 25, Gy:-24, Gz:-2; Ax: -65, Ay:-72, Az:1022
 26682 TRACE          task_state_est.c:206: Height 0.45: Velocity: 0.76
 26683  INFO                 recorder.c:21: IMU 3: RAW Gx: 7, Gy:2, Gz:-9; Ax: -70, Ay:-84, Az:1020
 26686  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-5, Gz:-4; Ax: -71, Ay:-84, Az:1013
 26689  INFO                 recorder.c:21: IMU 2: RAW Gx: 25, Gy:-24, Gz:-2; Ax: -65, Ay:-72, Az:1021
 26692 TRACE          task_state_est.c:206: Height 0.49: Velocity: 0.78
 26693  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:3, Gz:-8; Ax: -71, Ay:-84, Az:1020
 26695  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-6, Gz:-4; Ax: -71, Ay:-85, Az:1013
 26698  INFO                 recorder.c:21: IMU 2: RAW Gx: 25, Gy:-24, Gz:-1; Ax: -65, Ay:-72, Az:1022
 26701  INFO                 recorder.c:21: IMU 3: RAW Gx: 7, Gy:3, Gz:-9; Ax: -71, Ay:-85, Az:1021
 26702 TRACE          task_state_est.c:206: Height 0.52: Velocity: 0.80
 26704  INFO                 recorder.c:21: IMU 1: RAW Gx: -2, Gy:-6, Gz:-4; Ax: -71, Ay:-84, Az:1013
 26707  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-1; Ax: -65, Ay:-71, Az:1024
 26710  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:4, Gz:-7; Ax: -72, Ay:-84, Az:1022
 26712 TRACE          task_state_est.c:206: Height 0.55: Velocity: 0.82
 26713  INFO                 recorder.c:21: IMU 1: RAW Gx: -2, Gy:-7, Gz:-3; Ax: -71, Ay:-84, Az:1015
 26716  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-25, Gz:-2; Ax: -64, Ay:-72, Az:1023
 26719  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:2, Gz:-8; Ax: -72, Ay:-85, Az:1022
 26722 TRACE          task_state_est.c:206: Height 0.51: Velocity: 0.79
 26722  INFO                 recorder.c:21: IMU 1: RAW Gx: -2, Gy:-6, Gz:-3; Ax: -71, Ay:-83, Az:1014
 26726  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-25, Gz:-1; Ax: -65, Ay:-72, Az:1022
 26728  INFO                 recorder.c:21: IMU 3: RAW Gx: 7, Gy:2, Gz:-8; Ax: -71, Ay:-85, Az:1021
 26731  INFO                 recorder.c:21: IMU 1: RAW Gx: -2, Gy:-6, Gz:-4; Ax: -72, Ay:-83, Az:1015
 26732 TRACE          task_state_est.c:206: Height 0.34: Velocity: 0.66
 26734  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-25, Gz:-2; Ax: -65, Ay:-73, Az:1022
 26737  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:1, Gz:-8; Ax: -73, Ay:-84, Az:1022
 26740  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-6, Gz:-3; Ax: -71, Ay:-83, Az:1013
 26742 TRACE          task_state_est.c:206: Height 0.20: Velocity: 0.57
 26743  INFO                 recorder.c:21: IMU 2: RAW Gx: 25, Gy:-25, Gz:-1; Ax: -65, Ay:-73, Az:1022
 26746  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:2, Gz:-9; Ax: -71, Ay:-84, Az:1023
 26749  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-6, Gz:-4; Ax: -70, Ay:-83, Az:1014
 26752 TRACE          task_state_est.c:206: Height 0.6: Velocity: 0.47
 26752  INFO                 recorder.c:21: IMU 2: RAW Gx: 25, Gy:-25, Gz:-2; Ax: -64, Ay:-71, Az:1023
 26755  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:3, Gz:-8; Ax: -70, Ay:-83, Az:1023
 26758  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-4, Gz:-4; Ax: -70, Ay:-84, Az:1013
 26761  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-25, Gz:-2; Ax: -66, Ay:-72, Az:1023
 26762 TRACE          task_state_est.c:206: Height 0.10: Velocity: 0.35
 26764  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:2, Gz:-8; Ax: -70, Ay:-84, Az:1022
 26767  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-5, Gz:-4; Ax: -71, Ay:-84, Az:1012
 26770  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-1; Ax: -66, Ay:-72, Az:1022
 26772 TRACE          task_state_est.c:206: Height 0.5: Velocity: 0.38
 26773  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:2, Gz:-8; Ax: -69, Ay:-84, Az:1023
 26776  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-6, Gz:-3; Ax: -71, Ay:-84, Az:1014
 26779  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-23, Gz:-2; Ax: -66, Ay:-73, Az:1021
 26782 TRACE          task_state_est.c:206: Height 0.12: Velocity: 0.33
 26782  INFO                 recorder.c:21: IMU 3: RAW Gx: 7, Gy:2, Gz:-8; Ax: -71, Ay:-84, Az:1022
 26785  INFO                 recorder.c:21: IMU 1: RAW Gx: -2, Gy:-5, Gz:-3; Ax: -70, Ay:-84, Az:1014
 26788  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-1; Ax: -64, Ay:-72, Az:1022
 26791  INFO                 recorder.c:21: IMU 3: RAW Gx: 7, Gy:2, Gz:-8; Ax: -71, Ay:-83, Az:1022
 26792 TRACE          task_state_est.c:206: Height 0.4: Velocity: 0.39
 26794  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-5, Gz:-4; Ax: -70, Ay:-84, Az:1012
 26797  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-25, Gz:-1; Ax: -64, Ay:-72, Az:1022
 26800  INFO                 recorder.c:21: IMU 3: RAW Gx: 7, Gy:2, Gz:-8; Ax: -71, Ay:-84, Az:1022
 26802 TRACE          task_state_est.c:206: Height 0.2: Velocity: 0.43
 26803  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-6, Gz:-4; Ax: -71, Ay:-85, Az:1012
 26806  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-25, Gz:-1; Ax: -65, Ay:-73, Az:1023
 26809  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:1, Gz:-9; Ax: -71, Ay:-83, Az:1022
 26812 TRACE          task_state_est.c:206: Height 0.10: Velocity: 0.48
 26812  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-6, Gz:-4; Ax: -71, Ay:-83, Az:1013
